ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B08PYQYZQV,6.61 x 3.03 x 0.75,2,"#15,557 in Office Products #43 in Fountain Pens",Asvine Store,Asvine Pen,"Balance and Elegant- Designed to be well balanced, it is made of Metal which is well crafted and solid, resin section, designed as a left and right hand fountain pen. Perfect Writing Experience- Rose gold plated Extra fine nib and great gripping section guarantee a comfortable writing experience. Each pen is handcrafted and carefully hand-tested. It comes with a converter for bottled ink, Ink cartridges Not included for safety. You can purchase the Hongdian cartridges here: https://www.amazon.com/dp/B08259HPC7 A Great Gift- An exceptional business gift for clients or colleagues. Great for graduation, Birthdays, Anniversary, Father's Day and Christmas. This will be your best writing tool in different occasions. If any troubles about our fountain pens, please do not hesitate to contact us. We will try our best to solve any problems with you. Order with confidence and enjoy a wonderful life!","December 23, 2020",https://m.media-amazon.com/images/I/81Uvkppn1uL._AC_UL320_.jpg,12.99,4.3,18,"HongDian 920 Black Metal Fountain Pen, Rose Gold Plated Extra Fine Nib Smooth Writing Pen, Classic Pen with Ink Converter",https://www.amazon.com/HongDian-Fountain-Writing-Classic-Converter/dp/B08PYQYZQV/ref=sr_1_104?dchild=1&keywords=pen&qid=1614289051&sr=8-104,0.070625
B08LLFVQVV,6.14 x 5.47 x 0.55,2,"#22,800 in Office Products #83 in Fountain Pens",Asvine Store,Asvine Pen,"The spring converter works with fountain pen takes 3.4mm converter such as Hongdiang fountain pen by removing syringe needle.Great for filling or flushing fountain pen ink cartridges, converter and bottled ink.Easy to fill, just dip the tip into bottled ink, press the spring stick down, release the stick to draw ink up into converter.Easy Assembling: The filler comes with 3 parts ( converter, white connector and needle), Just attach the converter and needle with the connector at the correct end( refer to the video for details). You can do it easily if you wrap a cloth around it and add some grease on the connector. For the first time of assembling, you may need to push it a little harderNon-sterile, for industrial use only!","November 6, 2020",https://m.media-amazon.com/images/I/61zrEP+4L7L._AC_UL320_.jpg,6.99,4.2,73,"5 Pack Fountain Pen Ink Syringe Filler, Spring Converter with Removable Blunt Needle Tip",https://www.amazon.com/Fountain-Syringe-Filler-Converter-Removable/dp/B08LLFVQVV/ref=sr_1_103?dchild=1&keywords=pen&qid=1614289051&sr=8-103,0.039625
B086TV6YSJ,n/a,1,n/a,fine_fine,n/a,"Innovative and cartoon design. Each pen is carefully designed and decorated , which is both cute and durable. Inspire interests and enrich thinking creativity with this elegant writing instrument kit.Premium plastic shell and high quality durable refills with smooth and uniform rollerball felt tip ink distribution. Water-based oil liquid gel ink with quick and safe fast dry. And won't bleed through paper. The refill can be replaced. Safety to use with eco-friendly environmental material.plastic pen shell, lightweight and easy to carry, do not distort, convenient to put in handbag and you can use this pen for emergency, can replace the pen refills and good for your long-term useBlack ink color with 0.5mm ballpen point . These gel pens won't skid, smooth to write and write clearly. It is suitable for everyday use in the office, home or school, as well as taking notes or writing up assignments. Can work as a gift , kids, friends and families, a practical stationery for your study.","April 6, 2020",https://m.media-amazon.com/images/I/610v7jVWVyL._AC_UL320_.jpg,0,0,0,"fine_fine 12 Gel Color Pens, Glitter Pens Art Markers Fine Tip Pen Kit for Kid Coloring Books Drawing Multifunction Writing Instruments Color Marker Watermark Pen 2.0mm (Multicolor)",https://www.amazon.com/fine_fine-Multifunction-Instruments-Watermark-Multicolor/dp/B086TV6YSJ/ref=sr_1_94?dchild=1&keywords=pen&qid=1614289046&sr=8-94,0
B01NAB328R,7.13 x 2.5 x 1.25,2,"#10,997 in Office Products #78 in Ink Pen Refills#263 in Ballpoint Pens",BASTION Store,Bastion LLC,"PREMIUM BOLT ACTION RETRACTABLE BALLPOINT PEN: Functional and elegant status symbol, CNC machined, and literally made to last for generations. Our extremely satisfying bolt action mechanism provides a secure lock without parts that wear out.RECOMMENDED INK REFILL: Our replacement cartridges are available on Amazon in different packs. You can search for ASINs: B08BSV5VK4, B08BT68DYB, B08BSWFH46. Or search for Bastion ink refill in the query field to locate our ink refill products.EDC EMERGENCY SELF-DEFENSE TOOL | GLASS BREAKER: Our pen is made of 100% genuine stainless steel. A very convenient self-defense tool you can take anywhere without intimidating anybody.BASTION SIGNATURE WORKMANSHIP: Our premium ballpoint pen is available in 3 different variations: all stainless steel pen, titanium and stainless pen with carbon fiber outer body. BASTION SATISFACTION GUARANTEE: Buy risk-free! Please do reach out to us in case of any issues and well quickly do all we can to make it right.","October 11, 2017",https://m.media-amazon.com/images/I/71hVcKDAdeL._AC_UL320_.jpg,27.99,4.6,1013,BASTION Luxury Executive Bolt-Action Ballpoint Pen for Men &amp; Women | Ink Refillable Retractable Office Business Writing Pen | Glass Breaker Metal Self-Defense EDC (Stainless Steel),https://www.amazon.com/Bastion-Bolt-Action-Pen-Stainless/dp/B01NAB328R/ref=sr_1_102?dchild=1&keywords=pen&qid=1614289051&sr=8-102,0.2
B013HBL318,5.38 x 0.38 x 0.5,40,"#1,306 in Office Products #10 in Spiral Notebooks#30 in Ballpoint Pens",Rite in the Rain Store,amazon,"WRITES THROUGH: The permanent ink writes through water, grease, and mud without clumping or smearing.PRESSURIZED CARTRIDGE: All-Weather cartridge is pressurized, writes in temperatures from -30F to 250F, under water (up to 35 ft), and any angle.PROPRIETARY INK: The ink and delivery system used exclusively in Rite in the Rain Refills will write without skipping in extremely wet conditions far better than other comparable all-weather pens.INK DELIVERY: Tiny pockets in the pen's tip will deliver ink in the worst conditions without allowing water or air back into the Cartridge.RITE IN THE RAIN NOTEBOOKS: The most ideal pen for Rite in the Rain All-Weather Notebooks.","August 5, 2015",https://m.media-amazon.com/images/I/51UdIa53uQL._AC_UL320_.jpg,11.66,4.6,2643,Rite in the Rain All-Weather Durable Clicker Pen - Black Ink (No. 93K),https://www.amazon.com/Rite-Rain-All-Weather-Durable-Clicker/dp/B013HBL318/ref=sr_1_101?dchild=1&keywords=pen&qid=1614289051&sr=8-101,0.03
B01NAB328R,7.13 x 2.5 x 1.25,2,"#10,997 in Office Products #78 in Ink Pen Refills#263 in Ballpoint Pens",BASTION Store,Bastion LLC,"PREMIUM BOLT ACTION RETRACTABLE BALLPOINT PEN: Functional and elegant status symbol, CNC machined, and literally made to last for generations. Our extremely satisfying bolt action mechanism provides a secure lock without parts that wear out.RECOMMENDED INK REFILL: Our replacement cartridges are available on Amazon in different packs. You can search for ASINs: B08BSV5VK4, B08BT68DYB, B08BSWFH46. Or search for Bastion ink refill in the query field to locate our ink refill products.EDC EMERGENCY SELF-DEFENSE TOOL | GLASS BREAKER: Our pen is made of 100% genuine stainless steel. A very convenient self-defense tool you can take anywhere without intimidating anybody.BASTION SIGNATURE WORKMANSHIP: Our premium ballpoint pen is available in 3 different variations: all stainless steel pen, titanium and stainless pen with carbon fiber outer body. BASTION SATISFACTION GUARANTEE: Buy risk-free! Please do reach out to us in case of any issues and well quickly do all we can to make it right.","October 11, 2017",https://m.media-amazon.com/images/I/71hVcKDAdeL._AC_UL320_.jpg,27.99,4.6,1013,BASTION Luxury Executive Bolt-Action Ballpoint Pen for Men &amp; Women | Ink Refillable Retractable Office Business Writing Pen | Glass Breaker Metal Self-Defense EDC (Stainless Steel),https://www.amazon.com/Bastion-Bolt-Action-Pen-Stainless/dp/B01NAB328R/ref=sr_1_93?dchild=1&keywords=pen&qid=1614289046&sr=8-93,0.2
B08TLPY41F,5.75 x 4.92 x 0.59,0,"#26,223 in Office Products #672 in Ballpoint Pens",SKY-TOUCH,LEONID LOZENKO,"Ultra Solid & Rugged Material2 pack tactical pen body material was made of sturdy and solid Aviation aluminum alloy, can break the glass in an emergency situation. No slip from your hand benefit from skid-proof design (tactical pen body), and gives you a very comfortable grip.SecurityHidden, low-key. And can be checked through the station, high-speed rail and aircraft. No matter where you travel, you can always carry self-defense tactical pen to protect you and your family.Dual-UseSelf-defense pen, can be used for daily writing, in emergency can also be used for defense, to protect yourself, the glass breaker tip has the greatest potential to save a life.Easy to carryOur multifunctional tactical pen has a durable pocket clip, so you can attach it to shirts, trouser pockets, backpacks, bags and notebooks. It won't be confiscated as a prohibited goods and weapon by security personnel, but go through the airport security check easily. No matter where you travel, you can always carry self-defense tactical pen to protect you and your family.Caring DesignExtra weight is ideal to be used in tremor arthritic hands, excellent writing aid for elderly, carpal tunnel, parkinsons and other people who need a heavy duty pen.","January 21, 2021",https://m.media-amazon.com/images/I/71kQd29n1ZL._AC_UL320_.jpg,11.49,3.8,5,"2 Pack Tungsten Steel Military Tactical Pen Set, Survival Multitool + Emergency Glass Breaker Pen With 6 Black Ballpoint Refills for Writing",https://www.amazon.com/Tungsten-Military-Multitool-Emergency-Ballpoint/dp/B08TLPY41F/ref=sr_1_92?dchild=1&keywords=pen&qid=1614289046&sr=8-92,0.105625
B086Q788MQ,7.2 x 5.83 x 0.75,4,"#1,171 in Office Products #42 in Gel Ink Pens",PILOT Store,Prime Office Supplies,"PILOT PENS BLACK & BLUE PENS G2 - The smooth writing pens, long-lasting Black and Blue Pilot G2 pens .7 mm features a comfortable rubber grip, makes it great for journaling & professional Office use.LONGEST LASTING, REFILLABLE GEL INK - Proven to be the longest writing gel ink pen among top brands, the smooth-writing, retractable G2 gel ink pen is a classic choice for all your writing needs.PERECTLY SUITED FOR YOU: If you love the original Pilot G2, you'll want to try our full G2 line of Mini, Metallic, Mosaic, & Fashion gel ink pens in a variety of sizes, barrel designs & colors.TRUSTED QUALITY: We've been making pens for over 100 years. Whether you're taking notes, stocking up on school or office supplies, or writing in a bullet journal, Pilot has the perfect pen for you!POWER TO THE PEN: Pilot makes exceptional writing instruments to suit all your needs. We have fountain, ballpoint, retractable, erasable & gel ink pens, whiteboard markers & more for every writing style.","April 2, 2020",https://m.media-amazon.com/images/I/81a3ccw1x6L._AC_UL320_.jpg,15.97,4.8,4068,"PILOT G2 Premium gel Pens, Fine Point Gel Ink Pen, 0.7 mm, Refillable &amp; Retractable Rolling Ball, 5 Black and 5 Blue pens (Bulk pack of 10 Pens) (14784)",https://www.amazon.com/PILOT-Premium-Refillable-Retractable-14784/dp/B086Q788MQ/ref=sr_1_90?dchild=1&keywords=pen&qid=1614289046&sr=8-90,0.4875
B00V73VMG0,5.5 x 0.38 x 0.38,15,"#1,425 in Office Products #52 in Gel Ink Pens",Sanford,MR.ROBOTO,Silky smooth ink that doesnt skip or fade out when it driesAcid-free. 1.0mm bold point. Writes with a nice even flow on paper and photos.,"March 25, 2015",https://m.media-amazon.com/images/I/51Jk43xE2AL._AC_UL320_.jpg,5.40,4.7,2192,Uni-Ball Signo Broad Point Gel Impact Pen White (2 Pens),https://www.amazon.com/Uni-Ball-Signo-Broad-Point-Impact/dp/B00V73VMG0/ref=sr_1_91?dchild=1&keywords=pen&qid=1614289046&sr=8-91,0.02
B07RX7WT87,6.85 x 2.68 x 1.73,1,"#4,007 in Office Products #15 in Liquid Ink Rollerball Pens",Scriveiner Store,Scriveiner,"ENJOY THE FEEL OF A TRUE LUXURY PEN IN YOUR HAND  Stunning luxury rollerball pen by Scriveiner. Brass with jet-black lacquer finished in 24 karat gold. Premium quality and understated luxury from a boutique British brand. TRANSCRIBE YOUR THOUGHTS EFFORTLESSLY  We use the Schmidt liquid ink system from Germany which allows your pen to glide smoothly across any type of paper. This combines the ink feel of a fountain pen with the convenience of a ballpoint and gives a superior writing action to gel ink pens. Perfectly weighted and balanced for your writing comfort  this is a luxury pen designed for those who love to write every day. IMPRESS YOUR COLLEAGUES AND YOUR LOVED ONES  The pen comes in a beautiful presentation box making it the perfect gift. Whether as a casual or executive pen, for work, office or personal use, your Scriveiner rollerball will be admired by those around you. EXPRESS ELEGANCE, SOPHISTICATION AND UNDERSTATED LUXURY  Scriveiner pens are designed in London, England and share the timeless attributes of classic British design. BUY WITH TOTAL CONFIDENCE  Incredible customer service and 100% money back guarantee. Our customers are at the heart of everything we do. If you are not satisfied then we will put it right or refund you  whichever you prefer. We know the quality of our products and we want you to have the best possible.","October 18, 2019",https://m.media-amazon.com/images/I/81NiDB0gFhL._AC_UL320_.jpg,28.99,4.7,3779,"Black Lacquer Rollerball Pen Scriveiner - Stunning Luxury Pen with 24K Gold Finish, Schmidt Ink Refill, Best Roller Ball Pen Gift Set for Men &amp; Women, Professional, Executive Office, Nice Pens",https://www.amazon.com/Luxury-Pen-Scriveiner-London-Professional/dp/B07RX7WT87/ref=sr_1_89?dchild=1&keywords=pen&qid=1614289046&sr=8-89,0.30625
B07FZVT2CP,12.61 x 5.87 x 0.67,0,"#11,188 in Office Products #314 in Gel Ink Pens",Shuttle Art Store,Shuttle Art,"QUANTITY:Shuttle Art 48 Pack Retractable Black Gel Ink Pens set has 20 pens with 28 refills,all with black ink.UNLIMITED USES:Shuttle Art 48 Pack Retractable Black Gel Ink Pens are ideal for school, office and home use.These fine point gel ink pens are suitable for journal, note taking, journal,dairy writing and more.HIGH QUALITY: Shuttle Art 48 Pack Retractable Black Gel Ink Pens with Twice large ink volume ,Comfortable Grip and Durable Pocket Clip.Long-lasting,vivid,quick-drying ink is smooth writing,no smearing & no fading.And each pen with translucent barrel to see how much ink is remaining.NON-TOXIC&ACID-FREE:Shuttle Art 48 Pack Retractable Black Gel Ink Pens conform to ASTM D- 4236 & EN71. CAUTION:1.Each pen is sealed with wax to prevent ink from drying,please dont remove the wax before using. 2.The pens needs to be kept in horizontal and please avoid them from direct sunlight.WARNING:CHOKING HAZAED ---small parts not for children under 3 yrs.SERVICE GUARANTEE: Your satisfaction is our top priority, please rest assured to purchase our products. If you are not satisfied with our products or have any questions, please feel free to contact us at any time.","July 29, 2018",https://m.media-amazon.com/images/I/71BqMOJIsrL._AC_UL320_.jpg,13.99,4.4,822,"Black Gel Pens, 48 Pack(20 Gel Pens with 28 Refills) Shuttle Art Retractable Medium Point Rollerball Gel Ink Pens Smooth Writing with Comfortable Grip for Office School Home Work",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A0297613XPX9J4MVCXTP&url=%2FShuttle-Art-Retractable-Rollerball-Comfortable%2Fdp%2FB07FZVT2CP%2Fref%3Dsr_1_98_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1614289051%26sr%3D8-98-spons%26psc%3D1&qualifier=1614289054&id=6986032966888338&widgetName=sp_atf_next,0.6875
